city,valid_date,model,lead_days,precip_fcst_mm,gust_fcst_kmh,precip_obs_mm,gust_obs_kmh
temuco,2026-07-15,best_match,5,34.7,15.1,14.1,42.1
temuco,2026-07-15,best_match,6,24.0,23.0,14.1,42.1
temuco,2026-07-15,best_match,7,1.0,46.8,14.1,42.1
temuco,2026-07-15,ecmwf_ifs025,1,19.5,,14.1,42.1
temuco,2026-07-15,ecmwf_ifs025,2,16.200000000000003,,14.1,42.1
temuco,2026-07-15,ecmwf_ifs025,3,39.9,,14.1,42.1
temuco,2026-07-15,ecmwf_ifs025,4,36.3,,14.1,42.1
temuco,2026-07-15,ecmwf_ifs025,5,42.6,,14.1,42.1
temuco,2026-07-15,ecmwf_ifs025,6,25.200000000000003,,14.1,42.1
temuco,2026-07-15,ecmwf_ifs025,7,2.9999999999999996,,14.1,42.1
temuco,2026-07-15,gfs_seamless,1,33.800000000000004,60.5,14.1,42.1
temuco,2026-07-15,gfs_seamless,2,25.0,58.7,14.1,42.1
temuco,2026-07-15,gfs_seamless,3,50.4,68.8,14.1,42.1
temuco,2026-07-15,gfs_seamless,4,30.9,59.4,14.1,42.1
temuco,2026-07-15,gfs_seamless,5,17.1,52.9,14.1,42.1
temuco,2026-07-15,gfs_seamless,6,2.8000000000000003,35.3,14.1,42.1
temuco,2026-07-15,gfs_seamless,7,9.299999999999999,46.8,14.1,42.1
temuco,2026-07-15,icon_seamless,1,4.9,42.8,14.1,42.1
temuco,2026-07-15,icon_seamless,2,4.3,38.9,14.1,42.1
temuco,2026-07-15,icon_seamless,3,9.1,65.2,14.1,42.1
temuco,2026-07-15,icon_seamless,4,16.0,65.2,14.1,42.1
temuco,2026-07-15,icon_seamless,5,0.2,15.1,14.1,42.1
temuco,2026-07-15,icon_seamless,6,1.6,23.0,14.1,42.1
temuco,2026-07-16,best_match,1,18.4,117.4,27.0,87.5
temuco,2026-07-16,best_match,2,31.9,109.8,27.0,87.5
temuco,2026-07-16,best_match,3,31.6,98.3,27.0,87.5
temuco,2026-07-16,best_match,4,24.299999999999997,83.5,27.0,87.5
temuco,2026-07-16,best_match,5,9.9,76.3,27.0,87.5
temuco,2026-07-16,best_match,6,17.6,75.2,27.0,87.5
temuco,2026-07-16,best_match,7,31.700000000000003,93.6,27.0,87.5
temuco,2026-07-16,ecmwf_ifs025,1,19.8,,27.0,87.5
temuco,2026-07-16,ecmwf_ifs025,2,33.9,,27.0,87.5
temuco,2026-07-16,ecmwf_ifs025,3,31.800000000000004,,27.0,87.5
temuco,2026-07-16,ecmwf_ifs025,4,35.099999999999994,,27.0,87.5
temuco,2026-07-16,ecmwf_ifs025,5,6.6,,27.0,87.5
temuco,2026-07-16,ecmwf_ifs025,6,20.1,,27.0,87.5
temuco,2026-07-16,ecmwf_ifs025,7,29.4,,27.0,87.5
temuco,2026-07-16,gfs_seamless,1,41.0,98.6,27.0,87.5
temuco,2026-07-16,gfs_seamless,2,28.2,94.3,27.0,87.5
temuco,2026-07-16,gfs_seamless,3,26.1,94.3,27.0,87.5
temuco,2026-07-16,gfs_seamless,4,28.7,96.1,27.0,87.5
temuco,2026-07-16,gfs_seamless,5,4.4,95.8,27.0,87.5
temuco,2026-07-16,gfs_seamless,6,3.3000000000000007,94.7,27.0,87.5
temuco,2026-07-16,gfs_seamless,7,8.0,93.6,27.0,87.5
temuco,2026-07-16,icon_seamless,1,23.800000000000004,117.4,27.0,87.5
temuco,2026-07-16,icon_seamless,2,22.5,109.8,27.0,87.5
temuco,2026-07-16,icon_seamless,3,20.8,98.3,27.0,87.5
temuco,2026-07-16,icon_seamless,4,26.099999999999998,83.5,27.0,87.5
temuco,2026-07-16,icon_seamless,5,13.4,76.3,27.0,87.5
temuco,2026-07-16,icon_seamless,6,22.8,75.2,27.0,87.5
temuco,2026-07-17,best_match,1,1.2,10.8,0.6,19.1
temuco,2026-07-17,best_match,2,1.5000000000000002,18.7,0.6,19.1
temuco,2026-07-17,best_match,3,1.2999999999999998,46.4,0.6,19.1
temuco,2026-07-17,best_match,4,4.2,67.0,0.6,19.1
temuco,2026-07-17,best_match,5,1.3,74.9,0.6,19.1
temuco,2026-07-17,best_match,6,11.1,70.2,0.6,19.1
temuco,2026-07-17,best_match,7,0.0,89.3,0.6,19.1
temuco,2026-07-17,ecmwf_ifs025,1,0.30000000000000004,,0.6,19.1
temuco,2026-07-17,ecmwf_ifs025,2,1.5,,0.6,19.1
temuco,2026-07-17,ecmwf_ifs025,3,1.2000000000000002,,0.6,19.1
temuco,2026-07-17,ecmwf_ifs025,4,3.0,,0.6,19.1
temuco,2026-07-17,ecmwf_ifs025,5,3.9000000000000004,,0.6,19.1
temuco,2026-07-17,ecmwf_ifs025,6,12.0,,0.6,19.1
temuco,2026-07-17,ecmwf_ifs025,7,0.30000000000000004,,0.6,19.1
temuco,2026-07-17,gfs_seamless,1,1.6,6.8,0.6,19.1
temuco,2026-07-17,gfs_seamless,2,5.7,12.6,0.6,19.1
temuco,2026-07-17,gfs_seamless,3,7.6,33.8,0.6,19.1
temuco,2026-07-17,gfs_seamless,4,8.5,40.7,0.6,19.1
temuco,2026-07-17,gfs_seamless,5,1.2000000000000002,88.6,0.6,19.1
temuco,2026-07-17,gfs_seamless,6,2.4000000000000004,87.1,0.6,19.1
temuco,2026-07-17,gfs_seamless,7,6.800000000000001,89.3,0.6,19.1
temuco,2026-07-17,icon_seamless,1,0.0,10.8,0.6,19.1
temuco,2026-07-17,icon_seamless,2,0.1,18.7,0.6,19.1
temuco,2026-07-17,icon_seamless,3,0.0,46.4,0.6,19.1
temuco,2026-07-17,icon_seamless,4,9.7,67.0,0.6,19.1
temuco,2026-07-17,icon_seamless,5,3.5,74.9,0.6,19.1
temuco,2026-07-17,icon_seamless,6,11.4,70.2,0.6,19.1
temuco,2026-07-18,best_match,1,10.5,15.8,9.9,23.0
temuco,2026-07-18,best_match,2,18.4,7.2,9.9,23.0
temuco,2026-07-18,best_match,3,9.299999999999999,14.8,9.9,23.0
temuco,2026-07-18,best_match,4,1.5,23.0,9.9,23.0
temuco,2026-07-18,best_match,5,0.6,24.8,9.9,23.0
temuco,2026-07-18,best_match,6,0.0,26.6,9.9,23.0
temuco,2026-07-18,best_match,7,7.699999999999999,60.5,9.9,23.0
temuco,2026-07-18,ecmwf_ifs025,1,15.0,,9.9,23.0
temuco,2026-07-18,ecmwf_ifs025,2,21.299999999999997,,9.9,23.0
temuco,2026-07-18,ecmwf_ifs025,3,13.2,,9.9,23.0
temuco,2026-07-18,ecmwf_ifs025,4,2.1,,9.9,23.0
temuco,2026-07-18,ecmwf_ifs025,5,0.8999999999999999,,9.9,23.0
temuco,2026-07-18,ecmwf_ifs025,6,0.0,,9.9,23.0
temuco,2026-07-18,ecmwf_ifs025,7,12.0,,9.9,23.0
temuco,2026-07-18,gfs_seamless,1,13.9,21.6,9.9,23.0
temuco,2026-07-18,gfs_seamless,2,23.700000000000003,75.2,9.9,23.0
temuco,2026-07-18,gfs_seamless,3,13.7,30.6,9.9,23.0
temuco,2026-07-18,gfs_seamless,4,19.0,21.6,9.9,23.0
temuco,2026-07-18,gfs_seamless,5,3.9,37.4,9.9,23.0
temuco,2026-07-18,gfs_seamless,6,6.7,50.0,9.9,23.0
temuco,2026-07-18,gfs_seamless,7,1.4,60.5,9.9,23.0
temuco,2026-07-18,icon_seamless,1,3.7,15.8,9.9,23.0
temuco,2026-07-18,icon_seamless,2,3.1000000000000005,7.2,9.9,23.0
temuco,2026-07-18,icon_seamless,3,11.8,14.8,9.9,23.0
temuco,2026-07-18,icon_seamless,4,9.1,23.0,9.9,23.0
temuco,2026-07-18,icon_seamless,5,3.6,24.8,9.9,23.0
temuco,2026-07-18,icon_seamless,6,0.2,26.6,9.9,23.0
temuco,2026-07-19,best_match,1,0.30000000000000004,12.2,0.8,14.8
temuco,2026-07-19,best_match,2,0.0,24.8,0.8,14.8
temuco,2026-07-19,best_match,3,0.0,9.0,0.8,14.8
temuco,2026-07-19,best_match,4,0.1,16.9,0.8,14.8
temuco,2026-07-19,best_match,5,0.0,37.1,0.8,14.8
temuco,2026-07-19,best_match,6,0.0,16.6,0.8,14.8
temuco,2026-07-19,best_match,7,5.800000000000001,14.0,0.8,14.8
temuco,2026-07-19,ecmwf_ifs025,1,0.0,,0.8,14.8
temuco,2026-07-19,ecmwf_ifs025,2,0.6000000000000001,,0.8,14.8
temuco,2026-07-19,ecmwf_ifs025,3,0.30000000000000004,,0.8,14.8
temuco,2026-07-19,ecmwf_ifs025,4,0.30000000000000004,,0.8,14.8
temuco,2026-07-19,ecmwf_ifs025,5,0.0,,0.8,14.8
temuco,2026-07-19,ecmwf_ifs025,6,0.0,,0.8,14.8
temuco,2026-07-19,ecmwf_ifs025,7,8.100000000000001,,0.8,14.8
temuco,2026-07-19,gfs_seamless,1,1.4000000000000001,9.4,0.8,14.8
temuco,2026-07-19,gfs_seamless,2,3.1,26.6,0.8,14.8
temuco,2026-07-19,gfs_seamless,3,0.30000000000000004,21.2,0.8,14.8
temuco,2026-07-19,gfs_seamless,4,1.5,37.8,0.8,14.8
temuco,2026-07-19,gfs_seamless,5,0.0,12.2,0.8,14.8
temuco,2026-07-19,gfs_seamless,6,1.5000000000000002,13.0,0.8,14.8
temuco,2026-07-19,gfs_seamless,7,0.2,14.0,0.8,14.8
temuco,2026-07-19,icon_seamless,1,0.9,12.2,0.8,14.8
temuco,2026-07-19,icon_seamless,2,4.2,24.8,0.8,14.8
temuco,2026-07-19,icon_seamless,3,0.0,9.0,0.8,14.8
temuco,2026-07-19,icon_seamless,4,2.8000000000000003,16.9,0.8,14.8
temuco,2026-07-19,icon_seamless,5,0.0,37.1,0.8,14.8
temuco,2026-07-19,icon_seamless,6,0.0,16.6,0.8,14.8
temuco,2026-07-20,best_match,1,0.0,10.4,0.0,20.2
temuco,2026-07-20,best_match,2,0.0,9.4,0.0,20.2
temuco,2026-07-20,best_match,3,0.0,26.6,0.0,20.2
temuco,2026-07-20,best_match,4,0.1,24.8,0.0,20.2
temuco,2026-07-20,best_match,5,0.5,36.7,0.0,20.2
temuco,2026-07-20,best_match,6,1.8,14.0,0.0,20.2
temuco,2026-07-20,best_match,7,8.8,34.9,0.0,20.2
temuco,2026-07-20,ecmwf_ifs025,1,0.0,,0.0,20.2
temuco,2026-07-20,ecmwf_ifs025,2,0.0,,0.0,20.2
temuco,2026-07-20,ecmwf_ifs025,3,0.0,,0.0,20.2
temuco,2026-07-20,ecmwf_ifs025,4,0.30000000000000004,,0.0,20.2
temuco,2026-07-20,ecmwf_ifs025,5,1.2000000000000002,,0.0,20.2
temuco,2026-07-20,ecmwf_ifs025,6,1.5,,0.0,20.2
temuco,2026-07-20,ecmwf_ifs025,7,7.199999999999999,,0.0,20.2
temuco,2026-07-20,gfs_seamless,1,0.0,9.4,0.0,20.2
temuco,2026-07-20,gfs_seamless,2,0.0,10.4,0.0,20.2
temuco,2026-07-20,gfs_seamless,3,0.0,7.9,0.0,20.2
temuco,2026-07-20,gfs_seamless,4,0.0,25.9,0.0,20.2
temuco,2026-07-20,gfs_seamless,5,11.600000000000001,97.2,0.0,20.2
temuco,2026-07-20,gfs_seamless,6,7.8,25.2,0.0,20.2
temuco,2026-07-20,gfs_seamless,7,1.0,34.9,0.0,20.2
temuco,2026-07-20,icon_seamless,1,0.0,10.4,0.0,20.2
temuco,2026-07-20,icon_seamless,2,0.0,9.4,0.0,20.2
temuco,2026-07-20,icon_seamless,3,0.0,26.6,0.0,20.2
temuco,2026-07-20,icon_seamless,4,5.6,24.8,0.0,20.2
temuco,2026-07-20,icon_seamless,5,9.7,36.7,0.0,20.2
temuco,2026-07-20,icon_seamless,6,0.0,14.0,0.0,20.2
valdivia,2026-07-06,best_match,1,2.0,19.1,4.3,21.2
valdivia,2026-07-06,best_match,2,0.2,26.3,4.3,21.2
valdivia,2026-07-06,best_match,3,0.0,25.6,4.3,21.2
valdivia,2026-07-06,best_match,4,1.7999999999999998,16.6,4.3,21.2
valdivia,2026-07-06,best_match,5,4.3,40.7,4.3,21.2
valdivia,2026-07-06,best_match,6,4.800000000000001,20.5,4.3,21.2
valdivia,2026-07-06,best_match,7,0.0,12.2,4.3,21.2
valdivia,2026-07-06,ecmwf_ifs025,1,1.5,,4.3,21.2
valdivia,2026-07-06,ecmwf_ifs025,2,0.30000000000000004,,4.3,21.2
valdivia,2026-07-06,ecmwf_ifs025,3,0.0,,4.3,21.2
valdivia,2026-07-06,ecmwf_ifs025,4,1.7999999999999998,,4.3,21.2
valdivia,2026-07-06,ecmwf_ifs025,5,4.5,,4.3,21.2
valdivia,2026-07-06,ecmwf_ifs025,6,5.1,,4.3,21.2
valdivia,2026-07-06,ecmwf_ifs025,7,0.0,,4.3,21.2
valdivia,2026-07-06,gfs_seamless,1,0.8,6.5,4.3,21.2
valdivia,2026-07-06,gfs_seamless,2,0.8999999999999999,9.0,4.3,21.2
valdivia,2026-07-06,gfs_seamless,3,1.2000000000000002,13.0,4.3,21.2
valdivia,2026-07-06,gfs_seamless,4,0.0,7.2,4.3,21.2
valdivia,2026-07-06,gfs_seamless,5,0.0,7.2,4.3,21.2
valdivia,2026-07-06,gfs_seamless,6,0.0,11.9,4.3,21.2
valdivia,2026-07-06,gfs_seamless,7,0.0,12.2,4.3,21.2
valdivia,2026-07-06,icon_seamless,1,2.9,19.1,4.3,21.2
valdivia,2026-07-06,icon_seamless,2,3.6999999999999997,26.3,4.3,21.2
valdivia,2026-07-06,icon_seamless,3,0.9,25.6,4.3,21.2
valdivia,2026-07-06,icon_seamless,4,0.0,16.6,4.3,21.2
valdivia,2026-07-06,icon_seamless,5,7.800000000000001,40.7,4.3,21.2
valdivia,2026-07-06,icon_seamless,6,1.5,20.5,4.3,21.2
valdivia,2026-07-07,best_match,1,90.5,29.9,127.0,48.6
valdivia,2026-07-07,best_match,2,119.4,34.2,127.0,48.6
valdivia,2026-07-07,best_match,3,96.29999999999998,28.4,127.0,48.6
valdivia,2026-07-07,best_match,4,61.9,26.3,127.0,48.6
valdivia,2026-07-07,best_match,5,91.80000000000001,41.8,127.0,48.6
valdivia,2026-07-07,best_match,6,36.7,31.0,127.0,48.6
valdivia,2026-07-07,best_match,7,38.3,54.0,127.0,48.6
valdivia,2026-07-07,ecmwf_ifs025,1,97.80000000000001,,127.0,48.6
valdivia,2026-07-07,ecmwf_ifs025,2,112.19999999999999,,127.0,48.6
valdivia,2026-07-07,ecmwf_ifs025,3,124.2,,127.0,48.6
valdivia,2026-07-07,ecmwf_ifs025,4,70.19999999999999,,127.0,48.6
valdivia,2026-07-07,ecmwf_ifs025,5,83.69999999999999,,127.0,48.6
valdivia,2026-07-07,ecmwf_ifs025,6,38.1,,127.0,48.6
valdivia,2026-07-07,ecmwf_ifs025,7,40.5,,127.0,48.6
valdivia,2026-07-07,gfs_seamless,1,100.6,53.6,127.0,48.6
valdivia,2026-07-07,gfs_seamless,2,109.19999999999999,52.9,127.0,48.6
valdivia,2026-07-07,gfs_seamless,3,86.19999999999999,62.3,127.0,48.6
valdivia,2026-07-07,gfs_seamless,4,82.2,64.8,127.0,48.6
valdivia,2026-07-07,gfs_seamless,5,27.1,84.2,127.0,48.6
valdivia,2026-07-07,gfs_seamless,6,17.400000000000002,63.4,127.0,48.6
valdivia,2026-07-07,gfs_seamless,7,6.3999999999999995,54.0,127.0,48.6
valdivia,2026-07-07,icon_seamless,1,165.3,29.9,127.0,48.6
valdivia,2026-07-07,icon_seamless,2,112.5,34.2,127.0,48.6
valdivia,2026-07-07,icon_seamless,3,61.7,28.4,127.0,48.6
valdivia,2026-07-07,icon_seamless,4,40.10000000000001,26.3,127.0,48.6
valdivia,2026-07-07,icon_seamless,5,119.0,41.8,127.0,48.6
valdivia,2026-07-07,icon_seamless,6,105.0,31.0,127.0,48.6
valdivia,2026-07-08,best_match,1,48.60000000000001,77.8,37.6,63.7
valdivia,2026-07-08,best_match,2,22.400000000000002,22.3,37.6,63.7
valdivia,2026-07-08,best_match,3,36.6,29.5,37.6,63.7
valdivia,2026-07-08,best_match,4,56.5,38.5,37.6,63.7
valdivia,2026-07-08,best_match,5,67.1,69.1,37.6,63.7
valdivia,2026-07-08,best_match,6,30.2,52.9,37.6,63.7
valdivia,2026-07-08,best_match,7,30.700000000000003,67.7,37.6,63.7
valdivia,2026-07-08,ecmwf_ifs025,1,54.3,,37.6,63.7
valdivia,2026-07-08,ecmwf_ifs025,2,27.299999999999997,,37.6,63.7
valdivia,2026-07-08,ecmwf_ifs025,3,40.5,,37.6,63.7
valdivia,2026-07-08,ecmwf_ifs025,4,58.8,,37.6,63.7
valdivia,2026-07-08,ecmwf_ifs025,5,63.0,,37.6,63.7
valdivia,2026-07-08,ecmwf_ifs025,6,45.0,,37.6,63.7
valdivia,2026-07-08,ecmwf_ifs025,7,22.200000000000003,,37.6,63.7
valdivia,2026-07-08,gfs_seamless,1,62.3,64.1,37.6,63.7
valdivia,2026-07-08,gfs_seamless,2,43.49999999999999,66.6,37.6,63.7
valdivia,2026-07-08,gfs_seamless,3,32.7,64.4,37.6,63.7
valdivia,2026-07-08,gfs_seamless,4,0.7,27.7,37.6,63.7
valdivia,2026-07-08,gfs_seamless,5,3.0999999999999996,66.2,37.6,63.7
valdivia,2026-07-08,gfs_seamless,6,8.2,68.4,37.6,63.7
valdivia,2026-07-08,gfs_seamless,7,28.0,67.7,37.6,63.7
valdivia,2026-07-08,icon_seamless,1,84.3,77.8,37.6,63.7
valdivia,2026-07-08,icon_seamless,2,32.2,22.3,37.6,63.7
valdivia,2026-07-08,icon_seamless,3,31.9,29.5,37.6,63.7
valdivia,2026-07-08,icon_seamless,4,56.099999999999994,38.5,37.6,63.7
valdivia,2026-07-08,icon_seamless,5,71.5,69.1,37.6,63.7
valdivia,2026-07-08,icon_seamless,6,8.5,52.9,37.6,63.7
valdivia,2026-07-09,best_match,1,0.0,40.3,0.3,22.3
valdivia,2026-07-09,best_match,2,0.5,19.4,0.3,22.3
valdivia,2026-07-09,best_match,3,5.1000000000000005,10.4,0.3,22.3
valdivia,2026-07-09,best_match,4,14.3,28.4,0.3,22.3
valdivia,2026-07-09,best_match,5,6.5,55.1,0.3,22.3
valdivia,2026-07-09,best_match,6,17.5,25.9,0.3,22.3
valdivia,2026-07-09,best_match,7,10.0,45.4,0.3,22.3
valdivia,2026-07-09,ecmwf_ifs025,1,0.0,,0.3,22.3
valdivia,2026-07-09,ecmwf_ifs025,2,0.9,,0.3,22.3
valdivia,2026-07-09,ecmwf_ifs025,3,3.3000000000000003,,0.3,22.3
valdivia,2026-07-09,ecmwf_ifs025,4,16.8,,0.3,22.3
valdivia,2026-07-09,ecmwf_ifs025,5,9.3,,0.3,22.3
valdivia,2026-07-09,ecmwf_ifs025,6,21.9,,0.3,22.3
valdivia,2026-07-09,ecmwf_ifs025,7,13.8,,0.3,22.3
valdivia,2026-07-09,gfs_seamless,1,1.3,32.0,0.3,22.3
valdivia,2026-07-09,gfs_seamless,2,0.1,30.2,0.3,22.3
valdivia,2026-07-09,gfs_seamless,3,7.199999999999999,34.2,0.3,22.3
valdivia,2026-07-09,gfs_seamless,4,9.5,25.6,0.3,22.3
valdivia,2026-07-09,gfs_seamless,5,0.0,6.8,0.3,22.3
valdivia,2026-07-09,gfs_seamless,6,0.0,9.0,0.3,22.3
valdivia,2026-07-09,gfs_seamless,7,9.6,45.4,0.3,22.3
valdivia,2026-07-09,icon_seamless,1,0.0,40.3,0.3,22.3
valdivia,2026-07-09,icon_seamless,2,4.0,19.4,0.3,22.3
valdivia,2026-07-09,icon_seamless,3,4.3,10.4,0.3,22.3
valdivia,2026-07-09,icon_seamless,4,1.9,28.4,0.3,22.3
valdivia,2026-07-09,icon_seamless,5,9.100000000000001,55.1,0.3,22.3
valdivia,2026-07-09,icon_seamless,6,5.800000000000001,25.9,0.3,22.3
valdivia,2026-07-10,best_match,1,4.9,18.0,3.6,21.2
valdivia,2026-07-10,best_match,2,10.3,62.3,3.6,21.2
valdivia,2026-07-10,best_match,3,8.4,32.4,3.6,21.2
valdivia,2026-07-10,best_match,4,0.8999999999999999,18.4,3.6,21.2
valdivia,2026-07-10,best_match,5,6.0,40.7,3.6,21.2
valdivia,2026-07-10,best_match,6,18.6,24.1,3.6,21.2
valdivia,2026-07-10,best_match,7,2.0,45.4,3.6,21.2
valdivia,2026-07-10,ecmwf_ifs025,1,5.1,,3.6,21.2
valdivia,2026-07-10,ecmwf_ifs025,2,9.3,,3.6,21.2
valdivia,2026-07-10,ecmwf_ifs025,3,11.700000000000001,,3.6,21.2
valdivia,2026-07-10,ecmwf_ifs025,4,1.2000000000000002,,3.6,21.2
valdivia,2026-07-10,ecmwf_ifs025,5,6.300000000000001,,3.6,21.2
valdivia,2026-07-10,ecmwf_ifs025,6,19.200000000000003,,3.6,21.2
valdivia,2026-07-10,ecmwf_ifs025,7,3.3,,3.6,21.2
valdivia,2026-07-10,gfs_seamless,1,0.4,8.6,3.6,21.2
valdivia,2026-07-10,gfs_seamless,2,15.8,38.9,3.6,21.2
valdivia,2026-07-10,gfs_seamless,3,33.3,46.8,3.6,21.2
valdivia,2026-07-10,gfs_seamless,4,19.300000000000004,42.5,3.6,21.2
valdivia,2026-07-10,gfs_seamless,5,1.9000000000000001,38.2,3.6,21.2
valdivia,2026-07-10,gfs_seamless,6,4.8,30.6,3.6,21.2
valdivia,2026-07-10,gfs_seamless,7,9.2,45.4,3.6,21.2
valdivia,2026-07-10,icon_seamless,1,1.5,18.0,3.6,21.2
valdivia,2026-07-10,icon_seamless,2,17.4,62.3,3.6,21.2
valdivia,2026-07-10,icon_seamless,3,3.6,32.4,3.6,21.2
valdivia,2026-07-10,icon_seamless,4,2.6999999999999997,18.4,3.6,21.2
valdivia,2026-07-10,icon_seamless,5,0.7,40.7,3.6,21.2
valdivia,2026-07-10,icon_seamless,6,4.9,24.1,3.6,21.2
valdivia,2026-07-11,best_match,1,0.0,13.3,0.0,15.5
valdivia,2026-07-11,best_match,2,0.0,11.5,0.0,15.5
valdivia,2026-07-11,best_match,3,0.0,23.0,0.0,15.5
valdivia,2026-07-11,best_match,4,0.0,15.8,0.0,15.5
valdivia,2026-07-11,best_match,5,1.2,14.0,0.0,15.5
valdivia,2026-07-11,best_match,6,25.1,46.4,0.0,15.5
valdivia,2026-07-11,best_match,7,1.6999999999999997,42.5,0.0,15.5
valdivia,2026-07-11,ecmwf_ifs025,1,0.0,,0.0,15.5
valdivia,2026-07-11,ecmwf_ifs025,2,0.0,,0.0,15.5
valdivia,2026-07-11,ecmwf_ifs025,3,0.0,,0.0,15.5
valdivia,2026-07-11,ecmwf_ifs025,4,0.0,,0.0,15.5
valdivia,2026-07-11,ecmwf_ifs025,5,1.5,,0.0,15.5
valdivia,2026-07-11,ecmwf_ifs025,6,18.900000000000002,,0.0,15.5
valdivia,2026-07-11,ecmwf_ifs025,7,3.3,,0.0,15.5
valdivia,2026-07-11,gfs_seamless,1,0.0,7.9,0.0,15.5
valdivia,2026-07-11,gfs_seamless,2,0.0,7.2,0.0,15.5
valdivia,2026-07-11,gfs_seamless,3,0.7000000000000001,41.0,0.0,15.5
valdivia,2026-07-11,gfs_seamless,4,0.1,20.5,0.0,15.5
valdivia,2026-07-11,gfs_seamless,5,0.0,27.0,0.0,15.5
valdivia,2026-07-11,gfs_seamless,6,1.4000000000000001,25.2,0.0,15.5
valdivia,2026-07-11,gfs_seamless,7,2.0,42.5,0.0,15.5
valdivia,2026-07-11,icon_seamless,1,1.2,13.3,0.0,15.5
valdivia,2026-07-11,icon_seamless,2,0.8999999999999999,11.5,0.0,15.5
valdivia,2026-07-11,icon_seamless,3,0.0,23.0,0.0,15.5
valdivia,2026-07-11,icon_seamless,4,0.0,15.8,0.0,15.5
valdivia,2026-07-11,icon_seamless,5,2.1,14.0,0.0,15.5
valdivia,2026-07-11,icon_seamless,6,21.2,46.4,0.0,15.5
valdivia,2026-07-12,best_match,1,0.1,36.4,0.6,25.9
valdivia,2026-07-12,best_match,2,0.0,19.1,0.6,25.9
valdivia,2026-07-12,best_match,3,0.0,34.6,0.6,25.9
valdivia,2026-07-12,best_match,4,0.0,33.5,0.6,25.9
valdivia,2026-07-12,best_match,5,1.7000000000000002,76.3,0.6,25.9
valdivia,2026-07-12,best_match,6,15.5,61.6,0.6,25.9
valdivia,2026-07-12,best_match,7,1.5,7.9,0.6,25.9
valdivia,2026-07-12,ecmwf_ifs025,1,0.6000000000000001,,0.6,25.9
valdivia,2026-07-12,ecmwf_ifs025,2,0.0,,0.6,25.9
valdivia,2026-07-12,ecmwf_ifs025,3,0.0,,0.6,25.9
valdivia,2026-07-12,ecmwf_ifs025,4,0.0,,0.6,25.9
valdivia,2026-07-12,ecmwf_ifs025,5,0.9,,0.6,25.9
valdivia,2026-07-12,ecmwf_ifs025,6,33.0,,0.6,25.9
valdivia,2026-07-12,ecmwf_ifs025,7,3.0,,0.6,25.9
valdivia,2026-07-12,gfs_seamless,1,0.0,10.8,0.6,25.9
valdivia,2026-07-12,gfs_seamless,2,0.0,10.1,0.6,25.9
valdivia,2026-07-12,gfs_seamless,3,0.1,8.6,0.6,25.9
valdivia,2026-07-12,gfs_seamless,4,0.0,7.6,0.6,25.9
valdivia,2026-07-12,gfs_seamless,5,0.0,6.8,0.6,25.9
valdivia,2026-07-12,gfs_seamless,6,0.0,6.8,0.6,25.9
valdivia,2026-07-12,gfs_seamless,7,0.0,7.9,0.6,25.9
valdivia,2026-07-12,icon_seamless,1,0.1,36.4,0.6,25.9
valdivia,2026-07-12,icon_seamless,2,0.0,19.1,0.6,25.9
valdivia,2026-07-12,icon_seamless,3,3.2,34.6,0.6,25.9
valdivia,2026-07-12,icon_seamless,4,0.6,33.5,0.6,25.9
valdivia,2026-07-12,icon_seamless,5,26.8,76.3,0.6,25.9
valdivia,2026-07-12,icon_seamless,6,15.0,61.6,0.6,25.9
valdivia,2026-07-13,best_match,1,21.5,49.0,19.7,42.5
valdivia,2026-07-13,best_match,2,18.1,47.9,19.7,42.5
valdivia,2026-07-13,best_match,3,26.499999999999996,59.0,19.7,42.5
valdivia,2026-07-13,best_match,4,20.1,79.2,19.7,42.5
valdivia,2026-07-13,best_match,5,34.3,80.6,19.7,42.5
valdivia,2026-07-13,best_match,6,19.4,56.5,19.7,42.5
valdivia,2026-07-13,best_match,7,5.300000000000001,54.4,19.7,42.5
valdivia,2026-07-13,ecmwf_ifs025,1,24.9,,19.7,42.5
valdivia,2026-07-13,ecmwf_ifs025,2,19.8,,19.7,42.5
valdivia,2026-07-13,ecmwf_ifs025,3,25.5,,19.7,42.5
valdivia,2026-07-13,ecmwf_ifs025,4,21.299999999999997,,19.7,42.5
valdivia,2026-07-13,ecmwf_ifs025,5,30.9,,19.7,42.5
valdivia,2026-07-13,ecmwf_ifs025,6,20.099999999999998,,19.7,42.5
valdivia,2026-07-13,ecmwf_ifs025,7,4.8,,19.7,42.5
valdivia,2026-07-13,gfs_seamless,1,9.899999999999999,48.2,19.7,42.5
valdivia,2026-07-13,gfs_seamless,2,11.899999999999999,47.2,19.7,42.5
valdivia,2026-07-13,gfs_seamless,3,13.399999999999999,46.4,19.7,42.5
valdivia,2026-07-13,gfs_seamless,4,7.8,43.9,19.7,42.5
valdivia,2026-07-13,gfs_seamless,5,12.200000000000001,43.2,19.7,42.5
valdivia,2026-07-13,gfs_seamless,6,6.0,38.5,19.7,42.5
valdivia,2026-07-13,gfs_seamless,7,14.6,54.4,19.7,42.5
valdivia,2026-07-13,icon_seamless,1,11.0,49.0,19.7,42.5
valdivia,2026-07-13,icon_seamless,2,19.099999999999998,47.9,19.7,42.5
valdivia,2026-07-13,icon_seamless,3,34.6,59.0,19.7,42.5
